Driver,Operation line,Alarm type,speed(km/h),Alarm start time,Alarm end time,Alarm duration,StartDate,MonthYear,WeekYear
15599.0,67,Forward Collision Warning,26,2024-03-17 23:56:29,2024-03-17 23:56:39,10,2024-03-17,03-2024,12-2024
22444.0,61,Harsh Braking,20,2024-03-17 23:56:29,2024-03-17 23:56:32,3,2024-03-17,03-2024,12-2024
22678.0,,Fatigue Alert,60,2024-03-17 23:56:29,2024-03-17 23:56:37,8,2024-03-17,03-2024,12-2024
21113.0,962,Harsh Braking,1,2024-03-17 23:56:29,2024-03-17 23:56:32,3,2024-03-17,03-2024,12-2024
24545.0,300,Harsh Braking,20,2024-03-17 23:56:29,2024-03-17 23:56:32,3,2024-03-17,03-2024,12-2024
29810.0,,Harsh Acceleration,35,2024-03-17 23:56:28,2024-03-17 23:56:33,5,2024-03-17,03-2024,12-2024
21034.0,188,Sharp Cornering,23,2024-03-17 23:56:27,2024-03-17 23:56:30,3,2024-03-17,03-2024,12-2024
73855.0,302,Yawn,22,2024-03-17 23:56:27,2024-03-17 23:56:40,13,2024-03-17,03-2024,12-2024
22953.0,960,Harsh Braking,9,2024-03-17 23:56:27,2024-03-17 23:56:30,3,2024-03-17,03-2024,12-2024
74672.0,983,Yawn,37,2024-03-17 23:56:26,2024-03-17 23:56:36,10,2024-03-17,03-2024,12-2024
29471.0,,Forward Collision Warning,23,2024-03-17 23:56:26,2024-03-17 23:56:31,5,2024-03-17,03-2024,12-2024
20847.0,,Headway Monitoring Alert,52,2024-03-17 23:56:25,2024-03-17 23:56:30,5,2024-03-17,03-2024,12-2024
24072.0,176,Harsh Braking,18,2024-03-17 23:56:22,2024-03-17 23:56:27,5,2024-03-17,03-2024,12-2024
22274.0,184,Harsh Braking,19,2024-03-17 23:56:21,2024-03-17 23:56:25,4,2024-03-17,03-2024,12-2024
21034.0,188,Harsh Acceleration,34,2024-03-17 23:56:19,2024-03-17 23:56:24,5,2024-03-17,03-2024,12-2024
17709.0,985,Harsh Braking,15,2024-03-17 23:56:19,2024-03-17 23:56:24,5,2024-03-17,03-2024,12-2024
34043.0,187,Harsh Braking,12,2024-03-17 23:56:19,2024-03-17 23:56:22,3,2024-03-17,03-2024,12-2024
34961.0,,Harsh Braking,11,2024-03-17 23:56:18,2024-03-17 23:56:22,4,2024-03-17,03-2024,12-2024
24072.0,176,Forward Collision Warning,32,2024-03-17 23:56:18,2024-03-17 23:56:25,7,2024-03-17,03-2024,12-2024
36734.0,975C,Harsh Braking,12,2024-03-17 23:56:17,2024-03-17 23:56:20,3,2024-03-17,03-2024,12-2024
22678.0,,Fatigue Alert,59,2024-03-17 23:56:17,2024-03-17 23:56:24,7,2024-03-17,03-2024,12-2024
23315.0,187,Harsh Braking,39,2024-03-17 23:56:14,2024-03-17 23:56:17,3,2024-03-17,03-2024,12-2024
22865.0,176,Harsh Braking,37,2024-03-17 23:56:13,2024-03-17 23:56:18,5,2024-03-17,03-2024,12-2024
29810.0,,Harsh Braking,10,2024-03-17 23:56:13,2024-03-17 23:56:17,4,2024-03-17,03-2024,12-2024
24500.0,985,Harsh Braking,11,2024-03-17 23:56:12,2024-03-17 23:56:16,4,2024-03-17,03-2024,12-2024
16408.0,960,Pedestrian Collision Alert,13,2024-03-17 23:56:12,2024-03-17 23:56:18,6,2024-03-17,03-2024,12-2024
34784.0,911,Harsh Braking,22,2024-03-17 23:56:11,2024-03-17 23:56:18,7,2024-03-17,03-2024,12-2024
23742.0,979,Fatigue Alert,22,2024-03-17 23:56:09,2024-03-17 23:56:16,7,2024-03-17,03-2024,12-2024
34536.0,187,Harsh Braking,5,2024-03-17 23:56:09,2024-03-17 23:56:14,5,2024-03-17,03-2024,12-2024
19337.0,176,Harsh Braking,6,2024-03-17 23:56:08,2024-03-17 23:56:13,5,2024-03-17,03-2024,12-2024
21405.0,911,Harsh Braking,12,2024-03-17 23:56:07,2024-03-17 23:56:12,5,2024-03-17,03-2024,12-2024
20847.0,,Headway Monitoring Alert,55,2024-03-17 23:56:06,2024-03-17 23:56:11,5,2024-03-17,03-2024,12-2024
22678.0,,Fatigue Alert,60,2024-03-17 23:56:04,2024-03-17 23:56:11,7,2024-03-17,03-2024,12-2024
20494.0,187,Harsh Acceleration,35,2024-03-17 23:56:03,2024-03-17 23:56:07,4,2024-03-17,03-2024,12-2024
11689.0,180,Harsh Braking,9,2024-03-17 23:56:03,2024-03-17 23:56:06,3,2024-03-17,03-2024,12-2024
30359.0,178,Harsh Braking,22,2024-03-17 23:56:02,2024-03-17 23:56:06,4,2024-03-17,03-2024,12-2024
70309.0,970,Yawn,34,2024-03-17 23:56:01,2024-03-17 23:56:09,8,2024-03-17,03-2024,12-2024
23857.0,67,Harsh Acceleration,36,2024-03-17 23:56:01,2024-03-17 23:56:05,4,2024-03-17,03-2024,12-2024
21899.0,960,Harsh Braking,28,2024-03-17 23:56:01,2024-03-17 23:56:05,4,2024-03-17,03-2024,12-2024
20944.0,,Harsh Braking,15,2024-03-17 23:56:00,2024-03-17 23:56:03,3,2024-03-17,03-2024,12-2024
67919.0,903,Sharp Cornering,34,2024-03-17 23:56:00,2024-03-17 23:56:04,4,2024-03-17,03-2024,12-2024
10055.0,903,Harsh Braking,14,2024-03-17 23:55:58,2024-03-17 23:56:02,4,2024-03-17,03-2024,12-2024
23742.0,979,Harsh Braking,8,2024-03-17 23:55:57,2024-03-17 23:56:02,5,2024-03-17,03-2024,12-2024
21899.0,960,Harsh Braking,46,2024-03-17 23:55:56,2024-03-17 23:55:59,3,2024-03-17,03-2024,12-2024
21113.0,962,Harsh Braking,8,2024-03-17 23:55:56,2024-03-17 23:55:59,3,2024-03-17,03-2024,12-2024
20847.0,,Headway Monitoring Alert,58,2024-03-17 23:55:55,2024-03-17 23:56:00,5,2024-03-17,03-2024,12-2024
35452.0,911,Harsh Braking,43,2024-03-17 23:55:54,2024-03-17 23:55:59,5,2024-03-17,03-2024,12-2024
67565.0,962,Harsh Braking,12,2024-03-17 23:55:54,2024-03-17 23:55:57,3,2024-03-17,03-2024,12-2024
20627.0,67,Harsh Braking,23,2024-03-17 23:55:54,2024-03-17 23:55:59,5,2024-03-17,03-2024,12-2024
23539.0,,Harsh Braking,12,2024-03-17 23:55:54,2024-03-17 23:55:57,3,2024-03-17,03-2024,12-2024
73855.0,302,Yawn,40,2024-03-17 23:55:53,2024-03-17 23:56:04,11,2024-03-17,03-2024,12-2024
35089.0,976,Harsh Braking,18,2024-03-17 23:55:52,2024-03-17 23:55:57,5,2024-03-17,03-2024,12-2024
67235.0,172,Fatigue Alert,58,2024-03-17 23:55:51,2024-03-17 23:55:58,7,2024-03-17,03-2024,12-2024
34241.0,,Pedestrian Collision Alert,19,2024-03-17 23:55:50,2024-03-17 23:56:01,11,2024-03-17,03-2024,12-2024
23977.0,61,Yawn,41,2024-03-17 23:55:49,2024-03-17 23:55:58,9,2024-03-17,03-2024,12-2024
21362.0,61,Harsh Acceleration,23,2024-03-17 23:55:49,2024-03-17 23:55:53,4,2024-03-17,03-2024,12-2024
18891.0,302,Harsh Braking,16,2024-03-17 23:55:49,2024-03-17 23:55:52,3,2024-03-17,03-2024,12-2024
73748.0,913,Harsh Braking,10,2024-03-17 23:55:48,2024-03-17 23:55:53,5,2024-03-17,03-2024,12-2024
23977.0,61,Harsh Acceleration,28,2024-03-17 23:55:47,2024-03-17 23:55:50,3,2024-03-17,03-2024,12-2024
18825.0,950,Forward Collision Warning,23,2024-03-17 23:55:47,2024-03-17 23:55:52,5,2024-03-17,03-2024,12-2024
15714.0,912B,Harsh Braking,10,2024-03-17 23:55:46,2024-03-17 23:55:51,5,2024-03-17,03-2024,12-2024
21788.0,,Harsh Braking,16,2024-03-17 23:55:46,2024-03-17 23:55:49,3,2024-03-17,03-2024,12-2024
32691.0,961M,Harsh Braking,10,2024-03-17 23:55:45,2024-03-17 23:55:48,3,2024-03-17,03-2024,12-2024
23889.0,,Harsh Braking,0,2024-03-17 23:55:44,2024-03-17 23:55:49,5,2024-03-17,03-2024,12-2024
24011.0,901M,Harsh Braking,19,2024-03-17 23:55:43,2024-03-17 23:55:46,3,2024-03-17,03-2024,12-2024
20944.0,,Harsh Acceleration,19,2024-03-17 23:55:43,2024-03-17 23:55:52,9,2024-03-17,03-2024,12-2024
22060.0,913,Harsh Braking,19,2024-03-17 23:55:40,2024-03-17 23:55:43,3,2024-03-17,03-2024,12-2024
35089.0,976,Harsh Braking,19,2024-03-17 23:55:40,2024-03-17 23:55:45,5,2024-03-17,03-2024,12-2024
23880.0,991,Harsh Braking,7,2024-03-17 23:55:38,2024-03-17 23:55:42,4,2024-03-17,03-2024,12-2024
10417.0,962,Harsh Braking,18,2024-03-17 23:55:37,2024-03-17 23:55:42,5,2024-03-17,03-2024,12-2024
10417.0,962,Forward Collision Warning,36,2024-03-17 23:55:37,2024-03-17 23:55:42,5,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,0,2024-03-17 23:55:36,2024-03-17 23:55:39,3,2024-03-17,03-2024,12-2024
22386.0,960,Harsh Braking,18,2024-03-17 23:55:35,2024-03-17 23:55:38,3,2024-03-17,03-2024,12-2024
21811.0,61,Harsh Braking,27,2024-03-17 23:55:35,2024-03-17 23:55:38,3,2024-03-17,03-2024,12-2024
32691.0,961M,Harsh Acceleration,38,2024-03-17 23:55:34,2024-03-17 23:55:38,4,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,41,2024-03-17 23:55:34,2024-03-17 23:55:36,2,2024-03-17,03-2024,12-2024
28728.0,,Harsh Braking,29,2024-03-17 23:55:34,2024-03-17 23:55:37,3,2024-03-17,03-2024,12-2024
14766.0,187,Sharp Cornering,32,2024-03-17 23:55:33,2024-03-17 23:55:38,5,2024-03-17,03-2024,12-2024
35045.0,927,Harsh Braking,12,2024-03-17 23:55:32,2024-03-17 23:55:35,3,2024-03-17,03-2024,12-2024
34752.0,75,Harsh Acceleration,40,2024-03-17 23:55:31,2024-03-17 23:55:35,4,2024-03-17,03-2024,12-2024
22948.0,190,Sharp Cornering,31,2024-03-17 23:55:30,2024-03-17 23:55:32,2,2024-03-17,03-2024,12-2024
24500.0,985,Harsh Braking,11,2024-03-17 23:55:30,2024-03-17 23:55:33,3,2024-03-17,03-2024,12-2024
22454.0,190,Sharp Cornering,57,2024-03-17 23:55:30,2024-03-17 23:55:32,2,2024-03-17,03-2024,12-2024
19262.0,190,Forward Collision Warning,23,2024-03-17 23:55:29,2024-03-17 23:55:32,3,2024-03-17,03-2024,12-2024
23219.0,991,Harsh Braking,14,2024-03-17 23:55:29,2024-03-17 23:55:31,2,2024-03-17,03-2024,12-2024
20944.0,,Harsh Braking,20,2024-03-17 23:55:28,2024-03-17 23:55:32,4,2024-03-17,03-2024,12-2024
24500.0,985,Forward Collision Warning,23,2024-03-17 23:55:27,2024-03-17 23:55:34,7,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,3,2024-03-17 23:55:26,2024-03-17 23:55:29,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,43,2024-03-17 23:55:24,2024-03-17 23:55:26,2,2024-03-17,03-2024,12-2024
22530.0,975,Harsh Braking,0,2024-03-17 23:55:24,2024-03-17 23:55:28,4,2024-03-17,03-2024,12-2024
35452.0,911,Yawn,19,2024-03-17 23:55:23,2024-03-17 23:55:41,18,2024-03-17,03-2024,12-2024
22948.0,190,Harsh Braking,31,2024-03-17 23:55:23,2024-03-17 23:55:27,4,2024-03-17,03-2024,12-2024
21115.0,,Forward Collision Warning,25,2024-03-17 23:55:23,2024-03-17 23:55:30,7,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,4,2024-03-17 23:55:22,2024-03-17 23:55:24,2,2024-03-17,03-2024,12-2024
20847.0,,Headway Monitoring Alert,58,2024-03-17 23:55:22,2024-03-17 23:55:26,4,2024-03-17,03-2024,12-2024
20944.0,,Harsh Braking,57,2024-03-17 23:55:21,2024-03-17 23:55:26,5,2024-03-17,03-2024,12-2024
22058.0,960e,Forward Collision Warning,40,2024-03-17 23:55:21,2024-03-17 23:55:28,7,2024-03-17,03-2024,12-2024
18720.0,,Harsh Braking,7,2024-03-17 23:55:20,2024-03-17 23:55:23,3,2024-03-17,03-2024,12-2024
23137.0,75,Harsh Braking,15,2024-03-17 23:55:18,2024-03-17 23:55:23,5,2024-03-17,03-2024,12-2024
21199.0,911,Yawn,26,2024-03-17 23:55:18,2024-03-17 23:55:26,8,2024-03-17,03-2024,12-2024
20617.0,912,Harsh Braking,32,2024-03-17 23:55:16,2024-03-17 23:55:19,3,2024-03-17,03-2024,12-2024
14986.0,912B,Harsh Braking,40,2024-03-17 23:55:16,2024-03-17 23:55:20,4,2024-03-17,03-2024,12-2024
73748.0,913,Harsh Braking,14,2024-03-17 23:55:15,2024-03-17 23:55:20,5,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,6,2024-03-17 23:55:14,2024-03-17 23:55:16,2,2024-03-17,03-2024,12-2024
10417.0,962,Harsh Acceleration,36,2024-03-17 23:55:13,2024-03-17 23:55:16,3,2024-03-17,03-2024,12-2024
22948.0,190,Harsh Acceleration,43,2024-03-17 23:55:12,2024-03-17 23:55:17,5,2024-03-17,03-2024,12-2024
20627.0,67,Harsh Braking,12,2024-03-17 23:55:12,2024-03-17 23:55:16,4,2024-03-17,03-2024,12-2024
36734.0,975C,Harsh Braking,12,2024-03-17 23:55:11,2024-03-17 23:55:16,5,2024-03-17,03-2024,12-2024
20627.0,67,Forward Collision Warning,34,2024-03-17 23:55:11,2024-03-17 23:55:16,5,2024-03-17,03-2024,12-2024
24011.0,901M,Harsh Braking,8,2024-03-17 23:55:09,2024-03-17 23:55:12,3,2024-03-17,03-2024,12-2024
22060.0,913,Harsh Braking,11,2024-03-17 23:55:08,2024-03-17 23:55:11,3,2024-03-17,03-2024,12-2024
10955.0,75,Forward Collision Warning,21,2024-03-17 23:55:08,2024-03-17 23:55:14,6,2024-03-17,03-2024,12-2024
23977.0,61,Harsh Braking,25,2024-03-17 23:55:08,2024-03-17 23:55:14,6,2024-03-17,03-2024,12-2024
36574.0,178,Forward Collision Warning,20,2024-03-17 23:55:07,2024-03-17 23:55:15,8,2024-03-17,03-2024,12-2024
18720.0,,Pedestrian Collision Alert,30,2024-03-17 23:55:06,2024-03-17 23:55:13,7,2024-03-17,03-2024,12-2024
21811.0,61,Harsh Braking,20,2024-03-17 23:55:06,2024-03-17 23:55:11,5,2024-03-17,03-2024,12-2024
23888.0,67,Headway Monitoring Alert,53,2024-03-17 23:55:06,2024-03-17 23:55:10,4,2024-03-17,03-2024,12-2024
20935.0,950,Harsh Braking,54,2024-03-17 23:55:05,2024-03-17 23:55:10,5,2024-03-17,03-2024,12-2024
67689.0,983,Harsh Acceleration,35,2024-03-17 23:55:05,2024-03-17 23:55:10,5,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,9,2024-03-17 23:55:05,2024-03-17 23:55:08,3,2024-03-17,03-2024,12-2024
21811.0,61,Forward Collision Warning,47,2024-03-17 23:55:05,2024-03-17 23:55:13,8,2024-03-17,03-2024,12-2024
29810.0,,Harsh Braking,21,2024-03-17 23:55:04,2024-03-17 23:55:07,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,10,2024-03-17 23:55:03,2024-03-17 23:55:05,2,2024-03-17,03-2024,12-2024
23867.0,970,Harsh Acceleration,51,2024-03-17 23:55:03,2024-03-17 23:55:07,4,2024-03-17,03-2024,12-2024
20023.0,61,Forward Collision Warning,20,2024-03-17 23:55:03,2024-03-17 23:55:09,6,2024-03-17,03-2024,12-2024
34752.0,75,Harsh Braking,12,2024-03-17 23:55:02,2024-03-17 23:55:07,5,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,35,2024-03-17 23:55:00,2024-03-17 23:55:03,3,2024-03-17,03-2024,12-2024
14101.0,950,Harsh Braking,5,2024-03-17 23:54:59,2024-03-17 23:55:02,3,2024-03-17,03-2024,12-2024
13399.0,75,Harsh Braking,12,2024-03-17 23:54:59,2024-03-17 23:55:02,3,2024-03-17,03-2024,12-2024
29810.0,,Harsh Acceleration,41,2024-03-17 23:54:59,2024-03-17 23:55:03,4,2024-03-17,03-2024,12-2024
21362.0,61,Harsh Braking,11,2024-03-17 23:54:59,2024-03-17 23:55:02,3,2024-03-17,03-2024,12-2024
34536.0,187,Harsh Braking,19,2024-03-17 23:54:59,2024-03-17 23:55:02,3,2024-03-17,03-2024,12-2024
34752.0,75,Forward Collision Warning,30,2024-03-17 23:54:58,2024-03-17 23:55:05,7,2024-03-17,03-2024,12-2024
31829.0,961M,Harsh Braking,10,2024-03-17 23:54:55,2024-03-17 23:54:58,3,2024-03-17,03-2024,12-2024
20655.0,960,Forward Collision Warning,28,2024-03-17 23:54:55,2024-03-17 23:55:02,7,2024-03-17,03-2024,12-2024
20881.0,67,Harsh Acceleration,48,2024-03-17 23:54:55,2024-03-17 23:54:57,2,2024-03-17,03-2024,12-2024
31483.0,,Harsh Braking,40,2024-03-17 23:54:53,2024-03-17 23:54:57,4,2024-03-17,03-2024,12-2024
24450.0,900,Harsh Braking,27,2024-03-17 23:54:52,2024-03-17 23:54:56,4,2024-03-17,03-2024,12-2024
23427.0,972,Harsh Braking,29,2024-03-17 23:54:52,2024-03-17 23:55:00,8,2024-03-17,03-2024,12-2024
20944.0,,Harsh Braking,18,2024-03-17 23:54:51,2024-03-17 23:54:56,5,2024-03-17,03-2024,12-2024
14101.0,950,Harsh Braking,21,2024-03-17 23:54:51,2024-03-17 23:54:55,4,2024-03-17,03-2024,12-2024
34085.0,970,Harsh Braking,20,2024-03-17 23:54:50,2024-03-17 23:54:53,3,2024-03-17,03-2024,12-2024
32698.0,67,Harsh Braking,21,2024-03-17 23:54:49,2024-03-17 23:54:53,4,2024-03-17,03-2024,12-2024
63157.0,962,Harsh Braking,19,2024-03-17 23:54:48,2024-03-17 23:54:51,3,2024-03-17,03-2024,12-2024
21811.0,61,Harsh Braking,31,2024-03-17 23:54:47,2024-03-17 23:54:51,4,2024-03-17,03-2024,12-2024
20847.0,,Yawn,60,2024-03-17 23:54:46,2024-03-17 23:54:53,7,2024-03-17,03-2024,12-2024
67919.0,903,Harsh Braking,7,2024-03-17 23:54:46,2024-03-17 23:54:50,4,2024-03-17,03-2024,12-2024
22274.0,184,Forward Collision Warning,37,2024-03-17 23:54:45,2024-03-17 23:54:50,5,2024-03-17,03-2024,12-2024
23539.0,,Harsh Braking,21,2024-03-17 23:54:44,2024-03-17 23:54:46,2,2024-03-17,03-2024,12-2024
14133.0,,Harsh Acceleration,28,2024-03-17 23:54:43,2024-03-17 23:54:48,5,2024-03-17,03-2024,12-2024
10417.0,962,Harsh Braking,15,2024-03-17 23:54:43,2024-03-17 23:54:47,4,2024-03-17,03-2024,12-2024
32698.0,67,Harsh Acceleration,35,2024-03-17 23:54:41,2024-03-17 23:54:44,3,2024-03-17,03-2024,12-2024
15575.0,190,Pedestrian Collision Alert,22,2024-03-17 23:54:41,2024-03-17 23:54:47,6,2024-03-17,03-2024,12-2024
23378.0,973,Harsh Braking,27,2024-03-17 23:54:41,2024-03-17 23:54:46,5,2024-03-17,03-2024,12-2024
22865.0,176,Harsh Braking,20,2024-03-17 23:54:40,2024-03-17 23:54:43,3,2024-03-17,03-2024,12-2024
24072.0,176,Harsh Braking,16,2024-03-17 23:54:40,2024-03-17 23:54:43,3,2024-03-17,03-2024,12-2024
22058.0,960e,Harsh Braking,5,2024-03-17 23:54:37,2024-03-17 23:54:42,5,2024-03-17,03-2024,12-2024
72836.0,110,Harsh Acceleration,51,2024-03-17 23:54:37,2024-03-17 23:54:45,8,2024-03-17,03-2024,12-2024
36681.0,176,Harsh Acceleration,25,2024-03-17 23:54:37,2024-03-17 23:54:40,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,9,2024-03-17 23:54:36,2024-03-17 23:54:41,5,2024-03-17,03-2024,12-2024
13399.0,75,Harsh Braking,22,2024-03-17 23:54:36,2024-03-17 23:54:38,2,2024-03-17,03-2024,12-2024
21129.0,188,Harsh Braking,18,2024-03-17 23:54:36,2024-03-17 23:54:39,3,2024-03-17,03-2024,12-2024
23764.0,950,Harsh Braking,21,2024-03-17 23:54:35,2024-03-17 23:54:39,4,2024-03-17,03-2024,12-2024
20627.0,67,Harsh Braking,10,2024-03-17 23:54:35,2024-03-17 23:54:38,3,2024-03-17,03-2024,12-2024
24450.0,900,Sharp Cornering,47,2024-03-17 23:54:33,2024-03-17 23:54:37,4,2024-03-17,03-2024,12-2024
20627.0,67,Forward Collision Warning,26,2024-03-17 23:54:31,2024-03-17 23:54:38,7,2024-03-17,03-2024,12-2024
23743.0,,Harsh Braking,40,2024-03-17 23:54:29,2024-03-17 23:54:32,3,2024-03-17,03-2024,12-2024
22534.0,960,Harsh Braking,23,2024-03-17 23:54:28,2024-03-17 23:54:32,4,2024-03-17,03-2024,12-2024
21314.0,61,Harsh Braking,3,2024-03-17 23:54:28,2024-03-17 23:54:31,3,2024-03-17,03-2024,12-2024
18720.0,190,Harsh Braking,19,2024-03-17 23:54:27,2024-03-17 23:54:31,4,2024-03-17,03-2024,12-2024
72836.0,110,Harsh Acceleration,50,2024-03-17 23:54:27,2024-03-17 23:54:35,8,2024-03-17,03-2024,12-2024
72094.0,972,Harsh Braking,8,2024-03-17 23:54:25,2024-03-17 23:54:28,3,2024-03-17,03-2024,12-2024
32698.0,67,Harsh Braking,10,2024-03-17 23:54:24,2024-03-17 23:54:29,5,2024-03-17,03-2024,12-2024
15599.0,67,Harsh Braking,16,2024-03-17 23:54:24,2024-03-17 23:54:29,5,2024-03-17,03-2024,12-2024
30198.0,67,Harsh Braking,3,2024-03-17 23:54:24,2024-03-17 23:54:29,5,2024-03-17,03-2024,12-2024
21314.0,61,Forward Collision Warning,21,2024-03-17 23:54:24,2024-03-17 23:54:31,7,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,12,2024-03-17 23:54:23,2024-03-17 23:54:26,3,2024-03-17,03-2024,12-2024
15599.0,67,Forward Collision Warning,34,2024-03-17 23:54:22,2024-03-17 23:54:29,7,2024-03-17,03-2024,12-2024
72836.0,110,Harsh Acceleration,52,2024-03-17 23:54:22,2024-03-17 23:54:27,5,2024-03-17,03-2024,12-2024
18720.0,190,Harsh Braking,37,2024-03-17 23:54:21,2024-03-17 23:54:26,5,2024-03-17,03-2024,12-2024
20655.0,960,Harsh Braking,27,2024-03-17 23:54:21,2024-03-17 23:54:25,4,2024-03-17,03-2024,12-2024
18957.0,950,Harsh Braking,12,2024-03-17 23:54:20,2024-03-17 23:54:23,3,2024-03-17,03-2024,12-2024
74672.0,983,Harsh Braking,4,2024-03-17 23:54:20,2024-03-17 23:54:23,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,16,2024-03-17 23:54:19,2024-03-17 23:54:22,3,2024-03-17,03-2024,12-2024
23867.0,970,Harsh Braking,16,2024-03-17 23:54:19,2024-03-17 23:54:24,5,2024-03-17,03-2024,12-2024
34432.0,178,Harsh Acceleration,50,2024-03-17 23:54:19,2024-03-17 23:54:23,4,2024-03-17,03-2024,12-2024
14986.0,912B,Harsh Acceleration,40,2024-03-17 23:54:16,2024-03-17 23:54:19,3,2024-03-17,03-2024,12-2024
23977.0,61,Sharp Cornering,31,2024-03-17 23:54:15,2024-03-17 23:54:20,5,2024-03-17,03-2024,12-2024
23977.0,61,Harsh Braking,31,2024-03-17 23:54:15,2024-03-17 23:54:20,5,2024-03-17,03-2024,12-2024
32698.0,67,Forward Collision Warning,36,2024-03-17 23:54:15,2024-03-17 23:54:30,15,2024-03-17,03-2024,12-2024
21338.0,187,Harsh Acceleration,28,2024-03-17 23:54:14,2024-03-17 23:54:17,3,2024-03-17,03-2024,12-2024
20879.0,913,Harsh Braking,12,2024-03-17 23:54:14,2024-03-17 23:54:18,4,2024-03-17,03-2024,12-2024
24500.0,985,Harsh Braking,11,2024-03-17 23:54:13,2024-03-17 23:54:17,4,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,20,2024-03-17 23:54:13,2024-03-17 23:54:16,3,2024-03-17,03-2024,12-2024
21111.0,950,Harsh Braking,28,2024-03-17 23:54:11,2024-03-17 23:54:16,5,2024-03-17,03-2024,12-2024
21111.0,950,Forward Collision Warning,46,2024-03-17 23:54:10,2024-03-17 23:54:17,7,2024-03-17,03-2024,12-2024
22108.0,991,Harsh Braking,17,2024-03-17 23:54:10,2024-03-17 23:54:13,3,2024-03-17,03-2024,12-2024
18720.0,190,Harsh Acceleration,57,2024-03-17 23:54:09,2024-03-17 23:54:12,3,2024-03-17,03-2024,12-2024
21115.0,,Harsh Braking,11,2024-03-17 23:54:08,2024-03-17 23:54:11,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,14,2024-03-17 23:54:07,2024-03-17 23:54:10,3,2024-03-17,03-2024,12-2024
29471.0,976,Forward Collision Warning,27,2024-03-17 23:54:07,2024-03-17 23:54:15,8,2024-03-17,03-2024,12-2024
24072.0,176,Headway Monitoring Alert,42,2024-03-17 23:54:07,2024-03-17 23:54:12,5,2024-03-17,03-2024,12-2024
15575.0,190,Harsh Braking,33,2024-03-17 23:54:06,2024-03-17 23:54:12,6,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,14,2024-03-17 23:54:05,2024-03-17 23:54:07,2,2024-03-17,03-2024,12-2024
21111.0,950,Harsh Acceleration,47,2024-03-17 23:54:04,2024-03-17 23:54:07,3,2024-03-17,03-2024,12-2024
10524.0,,Headway Monitoring Alert,59,2024-03-17 23:54:04,2024-03-17 23:54:08,4,2024-03-17,03-2024,12-2024
22174.0,922,Harsh Braking,12,2024-03-17 23:54:03,2024-03-17 23:54:07,4,2024-03-17,03-2024,12-2024
21213.0,110,Harsh Braking,15,2024-03-17 23:54:03,2024-03-17 23:54:07,4,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,34,2024-03-17 23:54:02,2024-03-17 23:54:05,3,2024-03-17,03-2024,12-2024
14986.0,912B,Harsh Braking,19,2024-03-17 23:54:01,2024-03-17 23:54:04,3,2024-03-17,03-2024,12-2024
24011.0,901M,Harsh Braking,20,2024-03-17 23:54:00,2024-03-17 23:54:04,4,2024-03-17,03-2024,12-2024
21199.0,911,Harsh Acceleration,25,2024-03-17 23:53:58,2024-03-17 23:54:01,3,2024-03-17,03-2024,12-2024
36574.0,178,Harsh Braking,7,2024-03-17 23:53:57,2024-03-17 23:54:00,3,2024-03-17,03-2024,12-2024
31483.0,,Harsh Braking,22,2024-03-17 23:53:57,2024-03-17 23:54:02,5,2024-03-17,03-2024,12-2024
25490.0,61,Harsh Braking,5,2024-03-17 23:53:56,2024-03-17 23:54:00,4,2024-03-17,03-2024,12-2024
21362.0,61,Harsh Acceleration,24,2024-03-17 23:53:56,2024-03-17 23:53:58,2,2024-03-17,03-2024,12-2024
34432.0,178,Harsh Braking,9,2024-03-17 23:53:56,2024-03-17 23:53:59,3,2024-03-17,03-2024,12-2024
32698.0,67,Harsh Braking,25,2024-03-17 23:53:55,2024-03-17 23:54:00,5,2024-03-17,03-2024,12-2024
21579.0,67,Harsh Braking,30,2024-03-17 23:53:55,2024-03-17 23:54:00,5,2024-03-17,03-2024,12-2024
20627.0,67,Forward Collision Warning,26,2024-03-17 23:53:55,2024-03-17 23:54:00,5,2024-03-17,03-2024,12-2024
25007.0,972,Yawn,60,2024-03-17 23:53:50,2024-03-17 23:53:59,9,2024-03-17,03-2024,12-2024
23757.0,,Harsh Braking,12,2024-03-17 23:53:49,2024-03-17 23:53:52,3,2024-03-17,03-2024,12-2024
